# lvl,swIdx,name,UP,upPorts,DN,dnPorts
0,0,comp-1,UP,1,,,,,,,,,,,,,,,,,,,,,,,,
0,1,comp-2,UP,1,,,,,,,,,,,,,,,,,,,,,,,,
0,2,comp-3,UP,1,,,,,,,,,,,,,,,,,,,,,,,,
0,3,comp-4,UP,1,,,,,,,,,,,,,,,,,,,,,,,,
0,4,comp-5,UP,1,,,,,,,,,,,,,,,,,,,,,,,,
0,5,comp-6,UP,1,,,,,,,,,,,,,,,,,,,,,,,,
0,6,comp-7,UP,1,,,,,,,,,,,,,,,,,,,,,,,,
0,7,comp-8,UP,1,,,,,,,,,,,,,,,,,,,,,,,,
0,8,comp-9,UP,1,,,,,,,,,,,,,,,,,,,,,,,,
0,9,comp-10,UP,1,,,,,,,,,,,,,,,,,,,,,,,,
0,10,comp-11,UP,1,,,,,,,,,,,,,,,,,,,,,,,,
0,11,comp-12,UP,1,,,,,,,,,,,,,,,,,,,,,,,,
0,12,comp-13,UP,1,,,,,,,,,,,,,,,,,,,,,,,,
0,13,comp-14,UP,1,,,,,,,,,,,,,,,,,,,,,,,,
0,14,comp-15,UP,1,,,,,,,,,,,,,,,,,,,,,,,,
0,15,comp-16,UP,1,,,,,,,,,,,,,,,,,,,,,,,,
0,16,comp-17,UP,1,,,,,,,,,,,,,,,,,,,,,,,,
0,17,comp-18,UP,1,,,,,,,,,,,,,,,,,,,,,,,,
0,18,comp-19,UP,1,,,,,,,,,,,,,,,,,,,,,,,,
0,19,comp-20,UP,1,,,,,,,,,,,,,,,,,,,,,,,,
0,20,comp-21,UP,1,,,,,,,,,,,,,,,,,,,,,,,,
0,21,comp-22,UP,1,,,,,,,,,,,,,,,,,,,,,,,,
0,22,comp-23,UP,1,,,,,,,,,,,,,,,,,,,,,,,,
0,23,comp-24,UP,1,,,,,,,,,,,,,,,,,,,,,,,,
0,24,comp-25,UP,1,,,,,,,,,,,,,,,,,,,,,,,,
0,25,comp-26,UP,1,,,,,,,,,,,,,,,,,,,,,,,,
0,26,comp-27,UP,1,,,,,,,,,,,,,,,,,,,,,,,,
0,27,comp-28,UP,1,,,,,,,,,,,,,,,,,,,,,,,,
0,28,comp-29,UP,1,,,,,,,,,,,,,,,,,,,,,,,,
0,29,comp-30,UP,1,,,,,,,,,,,,,,,,,,,,,,,,
0,30,comp-31,UP,1,,,,,,,,,,,,,,,,,,,,,,,,
0,31,comp-32,UP,1,,,,,,,,,,,,,,,,,,,,,,,,
1,0,SW_L1_0,UP,1,2,3,4,DN,5,6,7,8
1,1,SW_L1_1,UP,1,2,3,4,DN,5,6,7,8
1,2,SW_L1_2,UP,1,2,3,4,DN,5,6,7,8
1,3,SW_L1_3,UP,1,2,3,4,DN,5,6,7,8
1,4,SW_L1_4,UP,1,2,3,4,DN,5,6,7,8
1,5,SW_L1_5,UP,1,2,3,4,DN,5,6,7,8
1,6,SW_L1_6,UP,1,2,3,4,DN,5,6,7,8
1,7,SW_L1_7,UP,1,2,3,4,DN,5,6,7,8
2,0,SW_L2_0,UP,DN,1,2,3,4,5,6,7,8
2,1,SW_L2_1,UP,DN,1,2,3,4,5,6,7,8
2,2,SW_L2_2,UP,DN,1,2,3,4,5,6,7,8
2,3,SW_L2_3,UP,DN,1,2,3,4,5,6,7,8
